set_id;file_name;transition_center_time;human_rating;rater;verdict_info;engine_quality_score;phrase_beats_off;engine_label;comment;time_mmss;quelle
4c70d684-c852-4b50-8859-6e3a121093e9;REC010.WAV;1497.7;3;sebro;correct;79;Mrz 98;smooth;Beatmatching ok, Timing ok, 黚erleitung von einem Beat in den anderen etwas daneben;24:58:00;erkannt
4c70d684-c852-4b50-8859-6e3a121093e9;REC010.WAV;1710.3;4;sebro;timing_off (Engine: 1742.9s -> korrigiert);66;Dez 26;neutral;Sch鰊e 躡erleitung, harmonisch ok;28:30:00;erkannt
6ce5120c-1c0d-431c-9474-89f753976a0c;REC010.WAV;262.6;4;sebro;;62;08. Aug;neutral;Smoothe Einleitung. Evtl zu fr黨 mit den Tiefen raus, ruhiger Blend, evtl etwas zu langer Blend;04:23;erkannt
6ce5120c-1c0d-431c-9474-89f753976a0c;REC010.WAV;372.8;0;sebro;;71;14.91;neutral;keine Transition;06:13;erkannt
6ce5120c-1c0d-431c-9474-89f753976a0c;REC010.WAV;474.7;3;sebro;;76;Mrz 62;smooth;zu wild im 躡ergang, passt nicht ganz mit dem eher ruhigen Intro;07:55;erkannt
6ce5120c-1c0d-431c-9474-89f753976a0c;REC010.WAV;571.8;4;sebro;;70;13.97;neutral;Beat geht ruhig rein, etwas zu viel eventuel, vorheriger Track geht zu sp鋞 raus, ab Drop immer noch drin;09:32;erkannt
6ce5120c-1c0d-431c-9474-89f753976a0c;REC010.WAV;763.9;4;sebro;;92;Jan 65;smooth;gutes Beatmatching, harmonischer Sound, k鰊nte noch etwas enleganter und weniger druckvoll sein;12:44;erkannt
6ce5120c-1c0d-431c-9474-89f753976a0c;REC010.WAV;875.7;0;sebro;;59;14. Jan;neutral;keine Transition;14:36;erkannt
6ce5120c-1c0d-431c-9474-89f753976a0c;REC010.WAV;1062.8;3;sebro;;61;09. Sep;neutral;etwas holprig, nicht ganz perfekter timing, track pairing etwas daneben;17:43;erkannt
6ce5120c-1c0d-431c-9474-89f753976a0c;REC010.WAV;1206.2;4;sebro;;62;Aug 94;neutral;Harmonisch, fade in etwas zu agressiv, vorheriger Track etwas falsch im Timing, unruhige Stellen, die sich leicht 黚erlappen;20:06;erkannt
6ce5120c-1c0d-431c-9474-89f753976a0c;REC010.WAV;1504.6;4;sebro;;71;Mai 95;neutral;Beatmatching ok, Timing ok, 黚erleitung von einem Beat in den anderen etwas daneben;25:05:00;erkannt
6ce5120c-1c0d-431c-9474-89f753976a0c;REC010.WAV;1716.3;4;sebro;;58;Okt 91;neutral;Sch鰊e 躡erleitung, harmonisch ok;28:36:00;erkannt
9193384c-d687-441f-b88c-99770937981c;REC013.WAV;237.6;4;sebro;timing_off (Engine: 261.7s -> korrigiert);79;Jan 68;smooth;weicher 躡ergang, kein harter Cut, Blend k鰊nte noch etwas besser sein aber genrell nicht schlecht;03:58;erkannt
9193384c-d687-441f-b88c-99770937981c;REC013.WAV;391.6;4;sebro;timing_off (Engine: 398.1s -> korrigiert);80;Apr 94;smooth;gute auf dem Beat, Cut dezent und gut zu h鰎en, guter Fade Out;06:32;erkannt
9193384c-d687-441f-b88c-99770937981c;REC013.WAV;930.0;4;sebro;timing_off (Engine: 952.2s -> korrigiert);89;1.0;smooth;ZU fr黨 mit den Tiefen in neuem Track hoch;15:30;erkannt
9193384c-d687-441f-b88c-99770937981c;REC013.WAV;1125.6;4;sebro;timing_off (Engine: 1169.7s -> korrigiert);71;Apr 96;neutral;Loop passt gut rein, Transition evt etwas zu lange, also Timing kann man verbessern;18:46;erkannt
9193384c-d687-441f-b88c-99770937981c;REC013.WAV;1466.4;4;sebro;correct;71;Sep 87;neutral;Tiefen zu abrupt raus, kein fliessender 躡ergang, fade out in neuen Track aber gut;24:26:00;erkannt
9193384c-d687-441f-b88c-99770937981c;REC013.WAV;594.8;3;sebro;missed (von dir markiert);;;;Loop w鋜e gut gewersen um die Vocals mit zu 黚ernehmen, Blend zu abrupt;09:55;missed
ee76cba3-b8a8-4d29-8f54-8b200322bf7e;REC013.WAV;261.7;4;sebro;;79;Jan 68;smooth;weicher 躡ergang, kein harter Cut, Blend k鰊nte noch etwas besser sein aber genrell nicht schlecht;04:22;erkannt
ee76cba3-b8a8-4d29-8f54-8b200322bf7e;REC013.WAV;398.1;4;sebro;;80;Apr 94;smooth;gute auf dem Beat, Cut dezent und gut zu h鰎en, guter Fade Out;06:38;erkannt
ee76cba3-b8a8-4d29-8f54-8b200322bf7e;REC013.WAV;952.2;4;sebro;;89;1.0;smooth;ZU fr黨 mit den Tiefen in neuem Track hoch;15:52;erkannt
ee76cba3-b8a8-4d29-8f54-8b200322bf7e;REC013.WAV;1169.7;4;sebro;;71;Apr 96;neutral;Loop passt gut rein, Transition evt etwas zu lange, also Timing kann man verbessern;19:30;erkannt
ee76cba3-b8a8-4d29-8f54-8b200322bf7e;REC013.WAV;1466.4;4;sebro;;71;Sep 87;neutral;Tiefen zu abrupt raus, kein fliessender 躡ergang, fade out in neuen Track aber gut;24:26:00;erkannt
0383a764-4f88-425d-b3a6-7bda901e7725;synthetic_mix.wav;113.0;;sebro;;70;15. Aug;neutral;;01:53;erkannt
94576c8d-c521-4df7-a7a8-f02b0cd7b538;synthetic_mix.wav;113.0;;sebro;;70;15. Aug;neutral;;01:53;erkannt
